GameID,Date,Start (ET),H/A,Opponent,W/L,Reg/OT,Spurs-Score,Opp-Score,Record,Attendance,L.O.G,Notes,MaxCapacity,AttendancePercentage
1,Wed Oct 25 2023,9:30p,Home,Dallas Mavericks,L,Reg,119,126,0-1,18947,02:20:00,Regular Season,18581,101.97
2,Fri Oct 27 2023,8:00p,Home,Houston Rockets,W,OT,126,122,1-1,18354,02:38:00,Regular Season,18581,98.78
3,Sun Oct 29 2023,9:00p,Away,Los Angeles Clippers,L,Reg,83,123,1-2,19370,02:06:00,Regular Season,18581,104.25
4,Tue Oct 31 2023,10:00p,Away,Phoenix Suns,W,Reg,115,114,2-2,17071,02:28:00,Regular Season,18581,91.87
5,Thu Nov 2 2023,10:00p,Away,Phoenix Suns,W,Reg,132,121,3-2,17071,02:17:00,Regular Season,18581,91.87
6,Sun Nov 5 2023,3:30p,Home,Toronto Raptors,L,OT,116,123,3-3,18354,02:36:00,Regular Season,18581,98.78
7,Mon Nov 6 2023,7:00p,Away,Indiana Pacers,L,Reg,111,152,3-4,15129,02:12:00,Regular Season,18581,81.42
8,Wed Nov 8 2023,7:30p,Away,New York Knicks,L,Reg,105,126,3-5,19812,02:12:00,Regular Season,18581,106.63
9,Fri Nov 10 2023,8:00p,Home,Minnesota Timberwolves,L,Reg,110,117,3-6,18354,02:17:00,In-Season Tournament,18581,98.78
10,Sun Nov 12 2023,7:00p,Home,Miami Heat,L,Reg,113,118,3-7,18036,02:07:00,Regular Season,18581,97.07
11,Tue Nov 14 2023,7:30p,Away,Oklahoma City Thunder,L,Reg,87,123,3-8,18203,02:17:00,In-Season Tournament,18581,97.97
12,Fri Nov 17 2023,7:30p,Home,Sacramento Kings,L,Reg,120,129,3-9,18354,02:20:00,In-Season Tournament,18581,98.78
13,Sat Nov 18 2023,8:00p,Home,Memphis Grizzlies,L,Reg,108,120,3-10,18354,02:18:00,Regular Season,18581,98.78
14,Mon Nov 20 2023,8:00p,Home,Los Angeles Clippers,L,Reg,99,124,3-11,18354,02:05:00,Regular Season,18581,98.78
15,Wed Nov 22 2023,8:00p,Home,Los Angeles Clippers,L,Reg,102,109,3-12,18354,02:16:00,Regular Season,18581,98.78
16,Fri Nov 24 2023,10:00p,Away,Golden State Warriors,L,Reg,112,118,3-13,18064,02:35:00,In-Season Tournament,18581,97.22
17,Sun Nov 26 2023,8:00p,Away,Denver Nuggets,L,Reg,120,132,3-14,19665,02:19:00,Regular Season,18581,105.83
18,Thu Nov 30 2023,8:00p,Home,Atlanta Hawks,L,Reg,135,137,3-15,17646,02:17:00,Regular Season,18581,94.97
19,Fri Dec 1 2023,8:00p,Away,New Orleans Pelicans,L,Reg,106,121,3-16,17028,02:09:00,Regular Season,18581,91.64
20,Wed Dec 6 2023,7:30p,Away,Minnesota Timberwolves,L,Reg,94,102,3-17,18024,02:15:00,Regular Season,18581,97.0
21,Fri Dec 8 2023,8:30p,Home,Chicago Bulls,L,Reg,112,121,3-18,18074,02:12:00,Regular Season,18581,97.27
22,Mon Dec 11 2023,8:00p,Away,Houston Rockets,L,Reg,82,93,3-19,16481,02:07:00,Regular Season,18581,88.7
23,Wed Dec 13 2023,8:00p,Home,Los Angeles Lakers,L,Reg,119,122,3-20,18354,02:14:00,Regular Season,18581,98.78
24,Fri Dec 15 2023,7:30p,Home,Los Angeles Lakers,W,Reg,129,115,4-20,18354,02:14:00,Regular Season,18581,98.78
25,Sun Dec 17 2023,3:30p,Home,New Orleans Pelicans,L,Reg,110,146,4-21,18354,02:06:00,Regular Season,18581,98.78
26,Tue Dec 19 2023,8:00p,Away,Milwaukee Bucks,L,Reg,119,132,4-22,17729,02:07:00,Regular Season,18581,95.41
27,Thu Dec 21 2023,8:00p,Away,Chicago Bulls,L,Reg,95,114,4-23,20697,02:02:00,Regular Season,18581,111.39
28,Sat Dec 23 2023,8:30p,Away,Dallas Mavericks,L,Reg,119,144,4-24,20409,02:07:00,Regular Season,18581,109.84
29,Tue Dec 26 2023,8:00p,Home,Utah Jazz,L,Reg,118,130,4-25,18579,02:16:00,Regular Season,18581,99.99
30,Thu Dec 28 2023,10:00p,Away,Portland Trail Blazers,W,Reg,118,105,5-25,19335,02:15:00,Regular Season,18581,104.06
31,Fri Dec 29 2023,10:00p,Away,Portland Trail Blazers,L,Reg,128,134,5-26,18861,02:13:00,Regular Season,18581,101.51
32,Sun Dec 31 2023,7:00p,Home,Boston Celtics,L,Reg,101,134,5-27,18886,01:57:00,Regular Season,18581,101.64
33,Tue Jan 2 2024,8:00p,Away,Memphis Grizzlies,L,Reg,98,106,5-28,17794,02:21:00,Regular Season,18581,95.76
34,Thu Jan 4 2024,7:30p,Home,Milwaukee Bucks,L,Reg,121,125,5-29,19082,02:16:00,Regular Season,18581,102.7
35,Sun Jan 7 2024,1:00p,Away,Cleveland Cavaliers,L,Reg,115,117,5-30,19432,02:18:00,Regular Season,18581,104.58
36,Wed Jan 10 2024,7:00p,Away,Detroit Pistons,W,Reg,130,108,6-30,17833,02:05:00,Regular Season,18581,95.97
37,Fri Jan 12 2024,8:00p,Home,Charlotte Hornets,W,Reg,135,99,7-30,18073,02:21:00,Regular Season,18581,97.27
38,Sat Jan 13 2024,8:30p,Home,Chicago Bulls,L,Reg,116,122,7-31,18354,02:08:00,Regular Season,18581,98.78
39,Mon Jan 15 2024,3:30p,Away,Atlanta Hawks,L,Reg,99,109,7-32,17447,02:17:00,Regular Season,18581,93.9
40,Wed Jan 17 2024,7:30p,Away,Boston Celtics,L,Reg,98,117,7-33,19156,02:00:00,Regular Season,18581,103.09
41,Fri Jan 19 2024,7:00p,Away,Charlotte Hornets,L,Reg,120,124,7-34,19093,02:10:00,Regular Season,18581,102.76
42,Sat Jan 20 2024,7:00p,Away,Washington Wizards,W,Reg,131,127,8-34,17922,02:17:00,Regular Season,18581,96.45
43,Mon Jan 22 2024,7:00p,Away,Philadelphia 76ers,L,Reg,123,133,8-35,20511,02:19:00,Regular Season,18581,110.39
44,Wed Jan 24 2024,9:30p,Home,Oklahoma City Thunder,L,Reg,114,140,8-36,18130,02:13:00,Regular Season,18581,97.57
45,Fri Jan 26 2024,9:30p,Home,Portland Trail Blazers,W,Reg,116,100,9-36,17274,02:09:00,Regular Season,18581,92.97
46,Sat Jan 27 2024,8:30p,Home,Minnesota Timberwolves,W,Reg,113,112,10-36,17726,02:04:00,Regular Season,18581,95.4
47,Mon Jan 29 2024,8:00p,Home,Washington Wizards,L,Reg,113,118,10-37,17020,02:10:00,Regular Season,18581,91.6
48,Wed Jan 31 2024,8:00p,Home,Orlando Magic,L,Reg,98,108,10-38,17081,02:11:00,Regular Season,18581,91.93
49,Fri Feb 2 2024,8:00p,Home,New Orleans Pelicans,L,Reg,113,114,10-39,17207,02:12:00,Regular Season,18581,92.61
50,Sat Feb 3 2024,8:30p,Home,Cleveland Cavaliers,L,Reg,101,117,10-40,18354,02:14:00,Regular Season,18581,98.78
51,Wed Feb 7 2024,7:30p,Away,Miami Heat,L,Reg,104,116,10-41,19652,02:09:00,Regular Season,18581,105.76
52,Thu Feb 8 2024,7:00p,Away,Orlando Magic,L,Reg,111,127,10-42,19074,02:15:00,Regular Season,18581,102.65
53,Sat Feb 10 2024,6:00p,Away,Brooklyn Nets,L,Reg,103,123,10-43,18005,02:10:00,Regular Season,18581,96.9
54,Mon Feb 12 2024,7:30p,Away,Toronto Raptors,W,Reg,122,99,11-43,19800,02:05:00,Regular Season,18581,106.56
55,Wed Feb 14 2024,8:30p,Away,Dallas Mavericks,L,Reg,93,116,11-44,20311,01:58:00,Regular Season,18581,109.31
56,Thu Feb 22 2024,10:00p,Away,Sacramento Kings,L,Reg,122,127,11-45,18153,02:03:00,Regular Season,18581,97.7
57,Fri Feb 23 2024,10:30p,Away,Los Angeles Lakers,L,Reg,118,123,11-46,18997,02:12:00,Regular Season,18581,102.24
58,Sun Feb 25 2024,8:00p,Away,Utah Jazz,L,Reg,109,128,11-47,18206,02:13:00,Regular Season,18581,97.98
59,Tue Feb 27 2024,8:00p,Away,Minnesota Timberwolves,L,Reg,105,114,11-48,18024,01:59:00,Regular Season,18581,97.0
60,Thu Feb 29 2024,8:30p,Home,Oklahoma City Thunder,W,Reg,132,118,12-48,18392,02:10:00,Regular Season,18581,98.98
61,Sun Mar 3 2024,7:00p,Home,Indiana Pacers,W,Reg,117,105,13-48,18027,02:15:00,Regular Season,18581,97.02
62,Tue Mar 5 2024,8:00p,Away,Houston Rockets,L,Reg,101,114,13-49,16734,02:06:00,Regular Season,18581,90.06
63,Thu Mar 7 2024,10:00p,Away,Sacramento Kings,L,Reg,129,131,13-50,17968,02:16:00,Regular Season,18581,96.7
64,Sat Mar 9 2024,8:30p,Away,Golden State Warriors,W,Reg,126,113,14-50,18064,02:24:00,Regular Season,18581,97.22
65,Mon Mar 11 2024,8:00p,Home,Golden State Warriors,L,Reg,102,112,14-51,18354,02:05:00,Regular Season,18581,98.78
66,Tue Mar 12 2024,8:30p,Home,Houston Rockets,L,Reg,101,103,14-52,18751,02:14:00,Regular Season,18581,100.91
67,Fri Mar 15 2024,8:30p,Home,Denver Nuggets,L,Reg,106,117,14-53,16223,02:07:00,Regular Season,18581,87.31
68,Sun Mar 17 2024,7:00p,Home,Brooklyn Nets,W,OT,122,115,15-53,16057,02:35:00,Regular Season,18581,86.42
69,Tue Mar 19 2024,8:00p,Home,Dallas Mavericks,L,Reg,107,113,15-54,18354,02:13:00,Regular Season,18581,98.78
70,Fri Mar 22 2024,8:00p,Home,Memphis Grizzlies,L,Reg,97,99,15-55,17408,02:20:00,Regular Season,18581,93.69
71,Sat Mar 23 2024,8:00p,Home,Phoenix Suns,L,Reg,106,131,15-56,18354,01:59:00,Regular Season,18581,98.78
72,Mon Mar 25 2024,8:00p,Home,Phoenix Suns,W,Reg,104,102,16-56,18044,02:08:00,Regular Season,18581,97.11
73,Wed Mar 27 2024,9:00p,Away,Utah Jazz,W,Reg,118,111,17-56,18206,02:12:00,Regular Season,18581,97.98
74,Fri Mar 29 2024,8:00p,Home,New York Knicks,W,OT,130,126,18-56,18604,02:37:00,Regular Season,18581,100.12
75,Sun Mar 31 2024,7:00p,Home,Golden State Warriors,L,Reg,113,117,18-57,18718,02:10:00,Regular Season,18581,100.74
76,Tue Apr 2 2024,9:00p,Away,Denver Nuggets,L,Reg,105,110,18-58,19741,02:10:00,Regular Season,18581,106.24
77,Fri Apr 5 2024,8:00p,Away,New Orleans Pelicans,W,Reg,111,109,19-58,17422,02:01:00,Regular Season,18581,93.76
78,Sun Apr 7 2024,7:00p,Home,Philadelphia 76ers,L,2OT,126,133,19-59,18046,02:52:00,Regular Season,18581,97.12
79,Tue Apr 9 2024,8:00p,Away,Memphis Grizzlies,W,Reg,102,87,20-59,16108,01:55:00,Regular Season,18581,86.69
80,Wed Apr 10 2024,8:00p,Away,Oklahoma City Thunder,L,Reg,89,127,20-60,17229,01:57:00,Regular Season,18581,92.72
81,Fri Apr 12 2024,8:00p,Home,Denver Nuggets,W,Reg,121,120,21-60,18665,02:07:00,Regular Season,18581,100.45
82,Sun Apr 14 2024,3:30p,Home,Detroit Pistons,W,Reg,123,95,22-60,18516,01:54:00,Regular Season,18581,99.65
